ADORITA 250g;7891152501216;C:\\Scanpack\\produtos\\Adorita 250g\\adorita250.jpg
ADORITA 500g;7891152501223;C:\\Scanpack\\produtos\\Adorita 500\\adorita500.jpg
CLAYBOM 250g;7891515901066;C:\\Scanpack\\produtos\\Claybom 250g - Visa\\claybom250.jpg
CLAYBOM COM SAL 500g;7891515901059;C:\\Scanpack\\produtos\\Claybom com sal 500g - Visa\\claybomcomsal500.jpg
DELICIA 1kg;7891080400063;C:\\Scanpack\\produtos\\Delicia 1kg SP\\delicia1000.jpg
DELICIA 250g;7891080400100;C:\\Scanpack\\produtos\\Delicia 250g\\delicia250.jpg
DELINE 1kg;7893000079311;C:\\Scanpack\\produtos\\Deline 1kg  - Visa\\deline1000.jpg
DELINE 500g;7893000980006;C:\\Scanpack\\produtos\\Deline 500g - Visa\\deline500.jpg
DORIANA COM SAL 500g;7894904571956;C:\\Scanpack\\produtos\\Doriana com sal 500g\\dorianacomsal500.jpg
MARGARETT 250g;7891999015198;C:\\Scanpack\\produtos\\Margarett 250g\\margarett250.jpg
NAMESA VITARELLA 250g;7891152506815;C:\\Scanpack\\produtos\\Namesa Vitarella 250g\\namesavitarella250.jpg
PRIMOR 1kg;7891080806469;C:\\Scanpack\\produtos\\Primor 1kg - PE\\primor1000.jpg
PRIMOR 250g;7891080400605;C:\\Scanpack\\produtos\\Primor 250g PE\\primor250.jpg
PRIMOR 500g;789;C:\\Scanpack\\produtos\\Primor 500g PE\\primor500.jpg
PURO SABOR 1kg;7891152501551;C:\\Scanpack\\produtos\\Puro Sabor 1kg\\purosabor1000.jpg
PURO SABOR 250g;7891152501537;C:\\Scanpack\\produtos\\Puro Sabor 250g\\purosabor250.jpg
PURO SABOR 500g;7891152501544;C:\\Scanpack\\produtos\\Puro Sabor 500g\\purosabor500.jpg
QUALY COM SAL 500g;7893000394209;C:\\Scanpack\\produtos\\Qualy com sal 500g - Visa\\qualycomsal500.jpg
QUALY 250g;7893000394117;C:\\Scanpack\\produtos\\Qualy 250g - Visa\\qualy250.jpg
VIGOR COM SAL 500g;789;C:\\Scanpack\\produtos\\Vigor com sal 500g SP\\vigorcomsal500.jpg
